oog,name,additional_storage,bundles,ptype,cfs_activity,category_id/id,active_reefer,hazardous_class,status_id/id,size_id/id,sub_category_id/id,id
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,enccsopy_dangerous_proucts_20_mad_j17
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,enccsopy_dangerous_proucts_40_mad_j17
1,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,enccsopy_oog_20_mad_j17
1,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,enccsopy_oog_40_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_20_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_40_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_reefer_20_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_reefer_40_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_dangerous_proucts_20_mad_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_dangerous_proucts_40_mad_j17
1,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_oog_20_mad_j17
1,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_oog_40_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_20_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_40_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_reefer_20_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_reefer_40_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_dangerous_proucts_20_mad_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_dangerous_proucts_40_mad_j17
1,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_oog_20_mad_j17
1,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_oog_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_reefer_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_reefer_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_dangerous_proucts_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_dangerous_proucts_40_mad_j17
1,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_oog_20_mad_j17
1,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_oog_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_reefer_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_reefer_40_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_dangerous_proucts_20_mad_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_dangerous_proucts_40_mad_j17
1,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_oog_20_mad_j17
1,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_20_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_40_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_oog_40_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csopy_20_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csopy_40_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csopy_reefer_20_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csopy_reefer_40_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csopy_dangerous_proucts_20_mad_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csopy_dangerous_proucts_40_mad_j17
1,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 20' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csopy_oog_20_mad_j17
1,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 40' EMPTY(ADDITIONAL STORAGE),1,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csopy_oog_40_mad_j17
0,LOCAL IMPORT-DESTUFFING PORT YARD 20' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,1,lct_product_category_import,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_idestuffing_port_yard_20_m_wbad_j17
0,LOCAL IMPORT-DESTUFFING PORT YARD 40' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,1,lct_product_category_import,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_idestuffing_port_yard_40_m_wbad_j17
0,LOCAL IMPORT-LOADING ON TRUCK FOR OUTSIDE 20' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,0,lct_product_category_import,0,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_iloading_ot_for_outside_20_m_wbad_j17
0,LOCAL IMPORT-LOADING ON TRUCK FOR OUTSIDE 40' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,0,lct_product_category_import,0,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_iloading_ot_for_outside_40_m_wbad_j17
0,LOCAL IMPORT-DESTUFFING PORT YARD REEFER 20' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,1,lct_product_category_import,1,0,lct_product_status_empty,lct_product_size_20,lct_product_sub_category_localimport,local_idestuffing_port_yard_reefer_20_m_wbad_j17
0,LOCAL IMPORT-DESTUFFING PORT YARD REEFER 40' EMPTY WITH BUNDLE(ADDITIONAL STORAGE),1,1,generic,1,lct_product_category_import,1,0,lct_product_status_empty,lct_product_size_40,lct_product_sub_category_localimport,local_idestuffing_port_yard_reefer_40_m_wbad_j17
